state,dateweek,candidate_name,pct_estimate_mean,pct_trend_adjusted_mean
Arkansas,41,Donald Trump,48.65070857142856,48.50346928571428
Arizona,41,Donald Trump,43.055476428571446,42.14684785714285
Alaska,41,Donald Trump,45.53961857142857,45.37469071428573
Alabama,41,Donald Trump,48.90666571428572,48.72437642857144
Wyoming,42,Joseph R. Biden Jr.,35.32952428571428,35.448593571428574
Wisconsin,42,Joseph R. Biden Jr.,45.45731428571428,45.46425714285714
West Virginia,42,Joseph R. Biden Jr.,38.07770785714286,38.22035428571429
Washington,42,Joseph R. Biden Jr.,49.366655,49.74657142857143
Virginia,42,Joseph R. Biden Jr.,47.02043928571429,46.91901714285715
Vermont,42,Joseph R. Biden Jr.,51.78749928571428,51.59923214285714
Utah,42,Joseph R. Biden Jr.,39.60500857142858,39.855360714285716
Texas,42,Joseph R. Biden Jr.,43.25554428571429,43.43742785714285
Tennessee,42,Joseph R. Biden Jr.,40.06011071428571,40.68282214285714
South Dakota,42,Joseph R. Biden Jr.,40.01226142857143,40.18771285714286
South Carolina,42,Joseph R. Biden Jr.,41.645385714285716,41.713027857142855
Rhode Island,42,Joseph R. Biden Jr.,51.46828142857142,51.75540285714287
Pennsylvania,42,Joseph R. Biden Jr.,45.41177785714286,45.47775214285715
Oregon,42,Joseph R. Biden Jr.,48.62747857142857,48.676336428571425
Oklahoma,42,Joseph R. Biden Jr.,38.13364,38.16320285714285
Ohio,42,Joseph R. Biden Jr.,43.46159785714285,43.522325714285714
North Dakota,42,Joseph R. Biden Jr.,38.46258642857142,38.43575357142858
North Carolina,42,Joseph R. Biden Jr.,44.51562785714285,44.51978571428572
New York,42,Joseph R. Biden Jr.,51.79600428571428,51.94245357142858
New Mexico,42,Joseph R. Biden Jr.,47.433519999999994,47.317611428571425
New Jersey,42,Joseph R. Biden Jr.,48.150675714285704,48.13458142857142
New Hampshire,42,Joseph R. Biden Jr.,46.84917857142857,46.909698571428564
Nevada,42,Joseph R. Biden Jr.,44.72948857142857,44.79153642857143
Nebraska,42,Joseph R. Biden Jr.,42.06604857142857,42.27048428571429
National,42,Joseph R. Biden Jr.,46.07059857142857,46.18667642857143
NE-2,42,Joseph R. Biden Jr.,44.363459285714285,44.784655
NE-1,42,Joseph R. Biden Jr.,41.619265,42.239375
Montana,42,Joseph R. Biden Jr.,42.075366428571435,41.954474999999995
Missouri,42,Joseph R. Biden Jr.,42.718727142857155,42.69686071428572
Mississippi,42,Joseph R. Biden Jr.,40.72327071428572,40.71273071428572
Minnesota,42,Joseph R. Biden Jr.,45.57667214285714,45.316090714285714
Michigan,42,Joseph R. Biden Jr.,45.376022142857146,45.37705428571429
Massachusetts,42,Joseph R. Biden Jr.,53.70173,53.6341
Maryland,42,Joseph R. Biden Jr.,51.512092142857135,51.59935
Maine,42,Joseph R. Biden Jr.,47.18060571428571,47.04802071428572
ME-2,42,Joseph R. Biden Jr.,43.81938428571429,43.52760714285713
ME-1,42,Joseph R. Biden Jr.,49.61828785714285,49.340585
Louisiana,42,Joseph R. Biden Jr.,40.037682857142855,39.83602857142858
Kentucky,42,Joseph R. Biden Jr.,39.11689500000001,39.330724999999994
Kansas,42,Joseph R. Biden Jr.,41.44138928571429,41.61362214285714
Iowa,42,Joseph R. Biden Jr.,43.812663571428565,43.864787142857146
Indiana,42,Joseph R. Biden Jr.,40.70324357142858,40.79894428571429
Illinois,42,Joseph R. Biden Jr.,48.01040285714287,48.297875
Idaho,42,Joseph R. Biden Jr.,39.50369285714286,39.15091357142857
Hawaii,42,Joseph R. Biden Jr.,51.076638571428575,51.42033285714285
Georgia,42,Joseph R. Biden Jr.,43.78965999999999,43.870667857142855
Florida,42,Joseph R. Biden Jr.,44.585195,44.634016428571435
District of Columbia,42,Joseph R. Biden Jr.,63.76145928571428,63.83800857142858
Delaware,42,Joseph R. Biden Jr.,50.717817142857136,50.50488357142857
Connecticut,42,Joseph R. Biden Jr.,48.65888428571429,49.62146
Colorado,42,Joseph R. Biden Jr.,46.67514785714285,46.53686428571428
California,42,Joseph R. Biden Jr.,51.52045571428572,51.34810499999999
Arkansas,42,Joseph R. Biden Jr.,40.11642642857142,40.45159
Arizona,42,Joseph R. Biden Jr.,44.438698571428574,44.53087499999999
Alaska,42,Joseph R. Biden Jr.,42.12829571428572,42.401782142857144
Alabama,42,Joseph R. Biden Jr.,39.492748571428585,39.591991428571426
Wyoming,42,Donald Trump,53.564774285714286,53.175511428571426
Wisconsin,42,Donald Trump,41.90849571428571,41.421870000000006
West Virginia,42,Donald Trump,50.02409285714286,49.78132285714286
Washington,42,Donald Trump,37.78458857142857,37.006251428571424
Virginia,42,Donald Trump,41.3026992857143,40.23114571428571
Vermont,42,Donald Trump,36.320015714285724,35.048315714285714
Utah,42,Donald Trump,46.437843571428566,45.68427285714285
Texas,42,Donald Trump,44.598693571428576,44.14326285714286
Tennessee,42,Donald Trump,47.90114285714286,47.375105000000005
South Dakota,42,Donald Trump,48.348062857142864,47.99326714285714
South Carolina,42,Donald Trump,45.94782142857143,45.30861142857142
Rhode Island,42,Donald Trump,37.357754285714286,36.61860642857142
Pennsylvania,42,Donald Trump,42.13623642857143,41.74175142857143
Oregon,42,Donald Trump,39.86716571428571,38.69895642857143
Oklahoma,42,Donald Trump,50.06667857142857,49.24512714285714
Ohio,42,Donald Trump,43.788816428571444,43.398475714285716
North Dakota,42,Donald Trump,49.493280000000006,48.583312142857146
North Carolina,42,Donald Trump,43.32553714285715,42.84263214285715
New York,42,Donald Trump,36.22756071428571,35.27891571428571
New Mexico,42,Donald Trump,41.766440714285714,40.51951571428572
New Jersey,42,Donald Trump,39.29454357142857,38.29017571428572
New Hampshire,42,Donald Trump,41.505925,40.93231071428572
Nevada,42,Donald Trump,42.20703214285714,41.27663785714286
Nebraska,42,Donald Trump,46.32515,45.881259285714286
National,42,Donald Trump,40.665836428571424,40.58428499999999
NE-2,42,Donald Trump,42.295390000000005,41.53455214285714
NE-1,42,Donald Trump,45.52010142857143,45.64435428571429
Montana,42,Donald Trump,46.88675642857144,46.24035642857143
Missouri,42,Donald Trump,46.35579928571429,45.716640000000005
Mississippi,42,Donald Trump,48.6035057142857,47.87754214285714
Minnesota,42,Donald Trump,42.11882285714286,40.80718928571428
Michigan,42,Donald Trump,41.68567571428572,41.26996428571429
Massachusetts,42,Donald Trump,35.21870785714286,34.13580857142856
Maryland,42,Donald Trump,36.117847142857144,35.39147071428572
Maine,42,Donald Trump,40.690216428571425,39.451008571428574
ME-2,42,Donald Trump,43.79835857142857,42.55062071428572
ME-1,42,Donald Trump,37.82623928571429,36.35902428571429
Louisiana,42,Donald Trump,48.17380142857142,47.41068785714287
Kentucky,42,Donald Trump,49.058975714285715,48.45340642857143
Kansas,42,Donald Trump,45.727046428571434,44.98846714285714
Iowa,42,Donald Trump,44.133251428571434,43.59786071428572
Indiana,42,Donald Trump,46.89297357142856,46.200090714285714
Illinois,42,Donald Trump,39.50989500000001,38.63719000000001
Idaho,42,Donald Trump,51.331160000000004,50.10776428571428
Hawaii,42,Donald Trump,36.073228571428565,35.53573357142857
Georgia,42,Donald Trump,43.61095785714286,43.22717
Florida,42,Donald Trump,42.631212142857144,42.24838785714286
District of Columbia,42,Donald Trump,25.32136464285714,24.95078878571428
Delaware,42,Donald Trump,37.13116714285714,36.00412428571428
Connecticut,42,Donald Trump,37.37600428571428,36.66422214285715
Colorado,42,Donald Trump,40.79550999999999,39.97156785714286
California,42,Donald Trump,36.766842142857136,35.43299428571429
Arkansas,42,Donald Trump,47.73484142857143,47.57012785714286
Arizona,42,Donald Trump,42.908852857142854,42.44050928571428
Alaska,42,Donald Trump,45.111838571428564,44.811557857142866
Alabama,42,Donald Trump,48.67436142857143,48.41041571428571
Wyoming,43,Joseph R. Biden Jr.,34.61271071428572,34.77398142857143
Wisconsin,43,Joseph R. Biden Jr.,45.392995714285725,45.46679571428571
West Virginia,43,Joseph R. Biden Jr.,37.81869571428572,37.98752714285714
Washington,43,Joseph R. Biden Jr.,49.36916785714285,49.641734285714286
Virginia,43,Joseph R. Biden Jr.,46.617904285714296,46.712812142857146
Vermont,43,Joseph R. Biden Jr.,51.80513928571429,51.74105214285714
Utah,43,Joseph R. Biden Jr.,39.84476214285714,40.12105214285714
Texas,43,Joseph R. Biden Jr.,43.42866214285714,43.64818428571429
Tennessee,43,Joseph R. Biden Jr.,40.021482142857145,40.665144285714284
South Dakota,43,Joseph R. Biden Jr.,40.31811499999999,40.51620642857143
South Carolina,43,Joseph R. Biden Jr.,41.46085214285715,41.557845714285705
Rhode Island,43,Joseph R. Biden Jr.,51.98345785714285,52.38091285714285
Pennsylvania,43,Joseph R. Biden Jr.,45.245465714285714,45.35274428571428
Oregon,43,Joseph R. Biden Jr.,48.57888857142858,48.76219642857143
Oklahoma,43,Joseph R. Biden Jr.,38.173658571428575,38.26272285714287
Ohio,43,Joseph R. Biden Jr.,43.241553571428575,43.394416428571425
North Dakota,43,Joseph R. Biden Jr.,38.67190071428571,38.699640714285714
North Carolina,43,Joseph R. Biden Jr.,44.59112714285714,44.680662857142856
New York,43,Joseph R. Biden Jr.,51.72585714285713,51.933617142857145
New Mexico,43,Joseph R. Biden Jr.,46.93760857142858,46.95081285714286
New Jersey,43,Joseph R. Biden Jr.,48.192050714285706,48.33560142857142
New Hampshire,43,Joseph R. Biden Jr.,46.74783785714287,46.886128571428564
Nevada,43,Joseph R. Biden Jr.,44.84688785714286,45.078585
Nebraska,43,Joseph R. Biden Jr.,41.98589285714286,42.228216428571436
National,43,Joseph R. Biden Jr.,46.193421428571426,46.26840642857143
NE-2,43,Joseph R. Biden Jr.,44.268367857142856,44.783008571428574
NE-1,43,Joseph R. Biden Jr.,41.52900285714286,42.202437857142854
Montana,43,Joseph R. Biden Jr.,41.983985000000004,42.02164428571429
Missouri,43,Joseph R. Biden Jr.,42.432325,42.51048142857143
Mississippi,43,Joseph R. Biden Jr.,40.24592928571429,40.26888785714285
Minnesota,43,Joseph R. Biden Jr.,45.08969857142857,45.180238571428575
Michigan,43,Joseph R. Biden Jr.,45.276113571428574,45.378420000000006
Massachusetts,43,Joseph R. Biden Jr.,53.80028500000001,53.82604571428571
Maryland,43,Joseph R. Biden Jr.,51.322404999999996,51.538252857142865
Maine,43,Joseph R. Biden Jr.,46.965251428571435,46.904745
ME-2,43,Joseph R. Biden Jr.,43.820265000000006,43.57472428571429
ME-1,43,Joseph R. Biden Jr.,49.30648285714285,49.08896714285714
Louisiana,43,Joseph R. Biden Jr.,39.59365714285714,39.52065714285714
Kentucky,43,Joseph R. Biden Jr.,39.23095357142857,39.38384285714285
Kansas,43,Joseph R. Biden Jr.,41.06615071428571,41.22683928571428
Iowa,43,Joseph R. Biden Jr.,43.69535857142858,43.80282428571429
Indiana,43,Joseph R. Biden Jr.,40.62861071428572,40.78414071428572
Illinois,43,Joseph R. Biden Jr.,47.56194857142857,47.957364999999996
Idaho,43,Joseph R. Biden Jr.,39.56901357142857,39.32764285714285
Hawaii,43,Joseph R. Biden Jr.,51.105087142857144,51.51806857142856
Georgia,43,Joseph R. Biden Jr.,43.709313571428574,43.803575
Florida,43,Joseph R. Biden Jr.,44.54176999999999,44.66493571428572
District of Columbia,43,Joseph R. Biden Jr.,63.738200000000006,63.89172000000001
Delaware,43,Joseph R. Biden Jr.,50.209667857142854,50.17080214285715
Connecticut,43,Joseph R. Biden Jr.,48.676491428571424,49.684333571428574
Colorado,43,Joseph R. Biden Jr.,46.38358642857143,46.56210642857143
California,43,Joseph R. Biden Jr.,51.01141857142858,50.934762857142864
Arkansas,43,Joseph R. Biden Jr.,38.714052142857135,38.968405714285716
Arizona,43,Joseph R. Biden Jr.,44.43567285714285,44.588995000000004
Alaska,43,Joseph R. Biden Jr.,41.51627571428571,41.64638428571429
Alabama,43,Joseph R. Biden Jr.,39.445257857142856,39.54491071428572
Wyoming,43,Donald Trump,53.35558714285713,53.22114214285714
Wisconsin,43,Donald Trump,42.03185928571428,42.03915642857144
West Virginia,43,Donald Trump,49.830405,49.813224999999996
Washington,43,Donald Trump,37.84333071428572,37.56247642857142
Virginia,43,Donald Trump,40.574418571428566,40.31657642857142
Vermont,43,Donald Trump,35.695967857142854,34.87484285714286
Utah,43,Donald Trump,45.90897285714285,45.54344428571427
Texas,43,Donald Trump,44.01873571428572,43.99512928571429
Tennessee,43,Donald Trump,47.531477142857135,47.27592142857143
South Dakota,43,Donald Trump,47.05116857142856,46.957188571428574
South Carolina,43,Donald Trump,45.770765000000004,45.45142785714285
Rhode Island,43,Donald Trump,36.130015,36.02467785714286
Pennsylvania,43,Donald Trump,42.200069285714285,42.21454642857143
Oregon,43,Donald Trump,39.39932857142857,38.75315285714286
Oklahoma,43,Donald Trump,49.509995,49.123001428571435
Ohio,43,Donald Trump,43.80474714285714,43.817921428571424
North Dakota,43,Donald Trump,48.924887142857145,48.25610785714285
North Carolina,43,Donald Trump,43.19241142857142,43.188875
New York,43,Donald Trump,35.98360785714286,35.38464071428571
New Mexico,43,Donald Trump,41.51894642857143,40.918165
New Jersey,43,Donald Trump,38.58689357142857,38.27743714285714
New Hampshire,43,Donald Trump,41.191808571428574,40.999244999999995
Nevada,43,Donald Trump,41.88934785714286,41.67571357142857
Nebraska,43,Donald Trump,45.64094285714286,45.531182142857155
National,43,Donald Trump,41.14294571428571,41.227088571428574
NE-2,43,Donald Trump,42.220446428571435,41.81438357142857
NE-1,43,Donald Trump,45.44043428571428,45.72949642857143
Montana,43,Donald Trump,46.143741428571424,45.94351214285715
Missouri,43,Donald Trump,45.85338,45.659618571428574
Mississippi,43,Donald Trump,48.733091428571434,48.16864357142857
Minnesota,43,Donald Trump,41.33015071428571,41.169430714285724
Michigan,43,Donald Trump,41.38491642857143,41.41386285714287
Massachusetts,43,Donald Trump,34.96517714285714,34.208455
Maryland,43,Donald Trump,35.85802857142858,35.56682214285714
Maine,43,Donald Trump,40.55474642857143,39.714153571428575
ME-2,43,Donald Trump,43.508656428571435,42.48220857142858
ME-1,43,Donald Trump,37.96562071428571,36.81227785714287
Louisiana,43,Donald Trump,47.95662071428571,47.51653285714286
Kentucky,43,Donald Trump,48.71202714285714,48.299327142857145
Kansas,43,Donald Trump,45.72545357142858,45.40027428571428
Iowa,43,Donald Trump,43.45728714285714,43.39834714285714
Indiana,43,Donald Trump,46.35957928571429,46.00283
Illinois,43,Donald Trump,39.39792785714286,39.01325857142857
Idaho,43,Donald Trump,50.334403571428574,49.45499214285714
Hawaii,43,Donald Trump,35.45700357142858,35.46404785714286
Georgia,43,Donald Trump,43.43886142857142,43.39951142857143
Florida,43,Donald Trump,42.85344928571429,42.88473571428572
District of Columbia,43,Donald Trump,24.64486585714286,24.530998571428572
Delaware,43,Donald Trump,36.96940428571428,36.301243571428564
Connecticut,43,Donald Trump,37.142113571428574,36.883833571428575
Colorado,43,Donald Trump,39.93435785714286,39.936237857142864
California,43,Donald Trump,36.44953357142857,35.671622142857146
Arkansas,43,Donald Trump,48.12879928571427,48.20099285714286
Arizona,43,Donald Trump,42.79721428571429,42.770722857142864
Alaska,43,Donald Trump,44.71936357142857,44.59499428571428
Alabama,43,Donald Trump,48.29824285714286,48.201464285714295
Wyoming,44,Joseph R. Biden Jr.,34.54192,34.658845
Wisconsin,44,Joseph R. Biden Jr.,45.709869999999995,45.693655
West Virginia,44,Joseph R. Biden Jr.,37.790265,37.956450000000004
Washington,44,Joseph R. Biden Jr.,49.265465,49.447675000000004
Virginia,44,Joseph R. Biden Jr.,46.320595,46.393295
Vermont,44,Joseph R. Biden Jr.,51.919365,51.887795
Utah,44,Joseph R. Biden Jr.,40.086535,40.2144
Texas,44,Joseph R. Biden Jr.,43.53201,43.606089999999995
Tennessee,44,Joseph R. Biden Jr.,40.136489999999995,40.653355
South Dakota,44,Joseph R. Biden Jr.,40.03878,40.152635000000004
South Carolina,44,Joseph R. Biden Jr.,41.56671,41.610445
Rhode Island,44,Joseph R. Biden Jr.,52.189595,52.471115
Pennsylvania,44,Joseph R. Biden Jr.,45.410745000000006,45.391145
Oregon,44,Joseph R. Biden Jr.,48.600970000000004,48.758840000000006
Oklahoma,44,Joseph R. Biden Jr.,38.212505,38.255445
Ohio,44,Joseph R. Biden Jr.,43.16873,43.289255
North Dakota,44,Joseph R. Biden Jr.,38.87724,38.885000000000005
North Carolina,44,Joseph R. Biden Jr.,44.660605000000004,44.666250000000005
New York,44,Joseph R. Biden Jr.,51.7752,51.795355
New Mexico,44,Joseph R. Biden Jr.,46.747385,46.690475
New Jersey,44,Joseph R. Biden Jr.,48.165655,48.222125000000005
New Hampshire,44,Joseph R. Biden Jr.,46.695475,46.832465
Nevada,44,Joseph R. Biden Jr.,44.952780000000004,45.095935
Nebraska,44,Joseph R. Biden Jr.,42.01051,42.19817
National,44,Joseph R. Biden Jr.,46.024125,45.9731
NE-2,44,Joseph R. Biden Jr.,44.267255000000006,44.699259999999995
NE-1,44,Joseph R. Biden Jr.,41.534435,42.166745
Montana,44,Joseph R. Biden Jr.,42.099305,42.170365
Missouri,44,Joseph R. Biden Jr.,42.382875,42.42116
Mississippi,44,Joseph R. Biden Jr.,40.141395,40.072739999999996
Minnesota,44,Joseph R. Biden Jr.,45.209905,45.304865
Michigan,44,Joseph R. Biden Jr.,45.57155,45.587914999999995
Massachusetts,44,Joseph R. Biden Jr.,54.041185,53.928155000000004
Maryland,44,Joseph R. Biden Jr.,51.1128,51.285889999999995
Maine,44,Joseph R. Biden Jr.,46.9178,46.90807
ME-2,44,Joseph R. Biden Jr.,43.819075,43.590115
ME-1,44,Joseph R. Biden Jr.,49.30494,49.10428
Louisiana,44,Joseph R. Biden Jr.,39.309515000000005,39.23831
Kentucky,44,Joseph R. Biden Jr.,39.24552,39.353035
Kansas,44,Joseph R. Biden Jr.,40.874015,40.977185
Iowa,44,Joseph R. Biden Jr.,43.692935,43.78931
Indiana,44,Joseph R. Biden Jr.,40.62182,40.73059
Illinois,44,Joseph R. Biden Jr.,47.24847,47.56663
Idaho,44,Joseph R. Biden Jr.,39.454595,39.223915
Hawaii,44,Joseph R. Biden Jr.,51.114095,51.365629999999996
Georgia,44,Joseph R. Biden Jr.,43.835840000000005,43.84952
Florida,44,Joseph R. Biden Jr.,44.620655,44.634280000000004
District of Columbia,44,Joseph R. Biden Jr.,63.855045000000004,63.954025
Delaware,44,Joseph R. Biden Jr.,49.921369999999996,49.76195
Connecticut,44,Joseph R. Biden Jr.,49.02717,49.804860000000005
Colorado,44,Joseph R. Biden Jr.,46.766255,46.858284999999995
California,44,Joseph R. Biden Jr.,50.68658,50.532695000000004
Arkansas,44,Joseph R. Biden Jr.,38.548235,38.72422
Arizona,44,Joseph R. Biden Jr.,44.363164999999995,44.414435
Alaska,44,Joseph R. Biden Jr.,41.48352,41.556405
Alabama,44,Joseph R. Biden Jr.,39.41369,39.47701
Wyoming,44,Donald Trump,53.108685,53.17997
Wisconsin,44,Donald Trump,42.15353,42.423365000000004
West Virginia,44,Donald Trump,49.655825,49.89484
Washington,44,Donald Trump,37.839304999999996,38.04157
Virginia,44,Donald Trump,40.436805,40.766795
Vermont,44,Donald Trump,35.190285,34.760555
Utah,44,Donald Trump,45.56743,45.658345
Texas,44,Donald Trump,43.81322,44.145799999999994
Tennessee,44,Donald Trump,47.413174999999995,47.437095
South Dakota,44,Donald Trump,46.3288,46.4888
